,Flow change (cfs),,,,
month,vista_tracy,tracy_derby,derby_wadsworth,wadsworth_nixon,vista_nixon
all_year,0.0,43.6,-44.4,3.0,2.2
Jan,-12.6,20.4,-27.6,-0.4,-20.1
Feb,-4.8,16.9,-22.5,-1.2,-11.6
Mar,-0.6,9.7,-30.7,9.2,-12.4
April,-3.1,47.0,-58.3,16.7,2.3
May,-1.2,55.3,-48.2,8.5,14.4
June,15.0,56.0,-68.9,2.9,5.0
July,10.7,49.2,-45.4,1.6,16.2
Aug,3.0,58.4,-37.1,-3.9,20.4
Sept,1.5,76.7,-56.1,-2.0,20.0
Oct,1.3,72.9,-65.9,-7.2,1.1
Nov,-3.5,40.3,-41.7,-5.1,-10.0
Dec,-5.2,22.7,-31.4,16.4,2.5